x0000,y0000,x0000
7.6083333,-0.365,173.2083333
7.6111111,-0.38,173.2111111
7.6138889,-0.39,173.2138889
7.6166667,-0.38,173.2166667
7.6194444,-0.385,173.2194444
7.6222222,-0.355,173.2222222
7.625,-0.355,173.225
7.6277778,-0.37,173.2277778
7.6305556,-0.39,173.2305556
7.6333333,-0.385,173.2333333
7.6361111,-0.39,173.2361111
7.6388889,-0.375,173.2388889
7.6416667,-0.365,173.2416667
7.6444444,-0.38,173.2444444
7.6472222,-0.4,173.2472222
7.65,-0.4,173.25
7.6527778,-0.38,173.2527778
7.6555556,-0.365,173.2555556
7.6583333,-0.37,173.2583333
7.6611111,-0.39,173.2611111
7.6638889,-0.405,173.2638889
7.6666667,-0.405,173.2666667
7.6694444,-0.395,173.2694444
7.6722222,-0.375,173.2722222
7.675,-0.38,173.275
7.6777778,-0.38,173.2777778
7.6805556,-0.4,173.2805556
7.6833333,-0.405,173.2833333
7.6861111,-0.38,173.2861111
7.6888889,-0.365,173.2888889
7.6916667,-0.37,173.2916667
7.6944444,-0.375,173.2944444
7.6972222,-0.39,173.2972222
7.7,-0.38,173.3
7.7027778,-0.375,173.3027778
7.7055556,-0.355,173.3055556
7.7083333,-0.36,173.3083333
7.7111111,-0.38,173.3111111
7.7138889,-0.39,173.3138889
7.7166667,-0.38,173.3166667
7.7194444,-0.38,173.3194444
7.7222222,-0.38,173.3222222
7.725,-0.37,173.325
7.7277778,-0.375,173.3277778
7.7305556,-0.38,173.3305556
7.7333333,-0.38,173.3333333
7.7361111,-0.37,173.3361111
7.7388889,-0.36,173.3388889
7.7416667,-0.375,173.3416667
7.7444444,-0.375,173.3444444
7.7472222,-0.4,173.3472222
7.75,-0.39,173.35
7.7527778,-0.375,173.3527778
7.7555556,-0.36,173.3555556
7.7583333,-0.38,173.3583333
7.7611111,-0.375,173.3611111
7.7638889,-0.385,173.3638889
7.7666667,-0.375,173.3666667
7.7694444,-0.365,173.3694444
7.7722222,-0.35,173.3722222
7.775,-0.36,173.375
7.7777778,-0.355,173.3777778
7.7805556,-0.385,173.3805556
7.7833333,-0.37,173.3833333
7.7861111,-0.35,173.3861111
7.7888889,-0.325,173.3888889
7.7916667,-0.325,173.3916667
7.7944444,-0.36,173.3944444
7.7972222,-0.355,173.3972222
7.8,-0.35,173.4
7.8027778,-0.345,173.4027778
7.8055556,-0.325,173.4055556
7.8083333,-0.32,173.4083333
7.8111111,-0.335,173.4111111
7.8138889,-0.345,173.4138889
7.8166667,-0.33,173.4166667
7.8194444,-0.33,173.4194444
7.8222222,-0.305,173.4222222
7.825,-0.29,173.425
7.8277778,-0.305,173.4277778
7.8305556,-0.315,173.4305556
7.8333333,-0.305,173.4333333
7.8361111,-0.28,173.4361111
7.8388889,-0.255,173.4388889
7.8416667,-0.245,173.4416667
7.8444444,-0.25,173.4444444
7.8472222,-0.255,173.4472222
7.85,-0.25,173.45
7.8527778,-0.2,173.4527778
7.8555556,-0.175,173.4555556
7.8583333,-0.165,173.4583333
7.8611111,-0.16,173.4611111
7.8638889,-0.175,173.4638889
7.8666667,-0.175,173.4666667
7.8694444,-0.185,173.4694444
7.8722222,-0.175,173.4722222
7.875,-0.19,173.475
7.8777778,-0.205,173.4777778
7.8805556,-0.225,173.4805556
7.8833333,-0.215,173.4833333
7.8861111,-0.23,173.4861111
7.8888889,-0.21,173.4888889
7.8916667,-0.24,173.4916667
7.8944444,-0.265,173.4944444
7.8972222,-0.295,173.4972222
7.9,-0.305,173.5
7.9027778,-0.275,173.5027778
7.9055556,-0.275,173.5055556
7.9083333,-0.285,173.5083333
7.9111111,-0.31,173.5111111
7.9138889,-0.305,173.5138889
7.9166667,-0.295,173.5166667
7.9194444,-0.285,173.5194444
7.9222222,-0.27,173.5222222
7.925,-0.285,173.525
7.9277778,-0.3,173.5277778
7.9305556,-0.295,173.5305556
7.9333333,-0.31,173.5333333
7.9361111,-0.27,173.5361111
7.9388889,-0.26,173.5388889
7.9416667,-0.25,173.5416667
7.9444444,-0.265,173.5444444
7.9472222,-0.27,173.5472222
7.95,-0.265,173.55
7.9527778,-0.215,173.5527778
7.9555556,-0.165,173.5555556
7.9583333,-0.095,173.5583333
7.9611111,-0.005,173.5611111
7.9638889,0.15,173.5638889
7.9666667,0.33,173.5666667
7.9694444,0.495,173.5694444
7.9722222,0.64,173.5722222
7.975,0.72,173.575
7.9777778,0.745,173.5777778
7.9805556,0.71,173.5805556
7.9833333,0.7,173.5833333
7.9861111,0.625,173.5861111
7.9888889,0.5,173.5888889
7.9916667,0.29,173.5916667
7.9944444,0.015,173.5944444
7.9972222,-0.21,173.5972222
8,-0.305,173.6
8.0027778,-0.305,173.6027778
8.0055556,-0.29,173.6055556
8.0083333,-0.305,173.6083333
8.0111111,-0.34,173.6111111
8.0138889,-0.36,173.6138889
8.0166667,-0.36,173.6166667
8.0194444,-0.365,173.6194444
8.0222222,-0.35,173.6222222
8.025,-0.365,173.625
8.0277778,-0.39,173.6277778
8.0305556,-0.395,173.6305556
8.0333333,-0.41,173.6333333
8.0361111,-0.405,173.6361111
8.0388889,-0.375,173.6388889
8.0416667,-0.4,173.6416667
8.0444444,-0.41,173.6444444
8.0472222,-0.42,173.6472222
8.05,-0.43,173.65
8.0527778,-0.425,173.6527778
8.0555556,-0.405,173.6555556
8.0583333,-0.41,173.6583333
8.0611111,-0.425,173.6611111
8.0638889,-0.44,173.6638889
8.0666667,-0.425,173.6666667
8.0694444,-0.425,173.6694444
8.0722222,-0.405,173.6722222
8.075,-0.4,173.675
8.0777778,-0.425,173.6777778
8.0805556,-0.425,173.6805556
8.0833333,-0.435,173.6833333
8.0861111,-0.415,173.6861111
8.0888889,-0.415,173.6888889
8.0916667,-0.415,173.6916667
8.0944444,-0.43,173.6944444
8.0972222,-0.425,173.6972222
8.1,-0.435,173.7
8.1027778,-0.405,173.7027778
8.1055556,-0.385,173.7055556
8.1083333,-0.39,173.7083333
8.1111111,-0.4,173.7111111
8.1138889,-0.415,173.7138889
8.1166667,-0.41,173.7166667
8.1194444,-0.39,173.7194444
8.1222222,-0.36,173.7222222
8.125,-0.36,173.725
8.1277778,-0.365,173.7277778
8.1305556,-0.365,173.7305556
8.1333333,-0.365,173.7333333
8.1361111,-0.355,173.7361111
8.1388889,-0.335,173.7388889
8.1416667,-0.33,173.7416667
8.1444444,-0.34,173.7444444
8.1472222,-0.36,173.7472222
8.15,-0.34,173.75
8.1527778,-0.305,173.7527778
8.1555556,-0.295,173.7555556
8.1583333,-0.285,173.7583333
8.1611111,-0.295,173.7611111
8.1638889,-0.29,173.7638889
8.1666667,-0.29,173.7666667
8.1694444,-0.25,173.7694444
8.1722222,-0.24,173.7722222
8.175,-0.215,173.775
8.1777778,-0.22,173.7777778
8.1805556,-0.225,173.7805556
8.1833333,-0.195,173.7833333
8.1861111,-0.175,173.7861111
8.1888889,-0.155,173.7888889
8.1916667,-0.135,173.7916667
8.1944444,-0.13,173.7944444
8.1972222,-0.125,173.7972222
8.2,-0.095,173.8
8.2027778,-0.06,173.8027778
8.2055556,-0.025,173.8055556
8.2083333,-0.025,173.8083333
8.2111111,-0.02,173.8111111
8.2138889,-0.03,173.8138889
8.2166667,0.015,173.8166667
8.2194444,0.05,173.8194444
8.2222222,0.08,173.8222222
8.225,0.1,173.825
8.2277778,0.09,173.8277778
8.2305556,0.11,173.8305556
8.2333333,0.125,173.8333333
8.2361111,0.15,173.8361111
8.2388889,0.165,173.8388889
8.2416667,0.165,173.8416667
8.2444444,0.145,173.8444444
8.2472222,0.145,173.8472222
8.25,0.175,173.85
8.2527778,0.18,173.8527778
8.2555556,0.2,173.8555556
8.2583333,0.205,173.8583333
8.2611111,0.175,173.8611111
8.2638889,0.17,173.8638889
8.2666667,0.17,173.8666667
8.2694444,0.17,173.8694444
8.2722222,0.17,173.8722222
8.275,0.15,173.875
8.2777778,0.12,173.8777778
8.2805556,0.075,173.8805556
8.2833333,0.07,173.8833333
8.2861111,0.075,173.8861111
8.2888889,0.08,173.8888889
8.2916667,0.05,173.8916667
8.2944444,0,173.8944444
8.2972222,-0.03,173.8972222
8.3,-0.045,173.9
8.3027778,-0.05,173.9027778
8.3055556,-0.055,173.9055556
8.3083333,-0.08,173.9083333
8.3111111,-0.11,173.9111111
8.3138889,-0.145,173.9138889
8.3166667,-0.155,173.9166667
8.3194444,-0.165,173.9194444
8.3222222,-0.17,173.9222222
8.325,-0.185,173.925
8.3277778,-0.205,173.9277778
8.3305556,-0.24,173.9305556
8.3333333,-0.24,173.9333333
8.3361111,-0.245,173.9361111
8.3388889,-0.23,173.9388889
8.3416667,-0.25,173.9416667
8.3444444,-0.265,173.9444444
8.3472222,-0.285,173.9472222
8.35,-0.31,173.95
8.3527778,-0.3,173.9527778
8.3555556,-0.3,173.9555556
8.3583333,-0.315,173.9583333
8.3611111,-0.325,173.9611111
8.3638889,-0.345,173.9638889
8.3666667,-0.35,173.9666667
8.3694444,-0.355,173.9694444
8.3722222,-0.335,173.9722222
8.375,-0.36,173.975
8.3777778,-0.375,173.9777778
8.3805556,-0.385,173.9805556
8.3833333,-0.385,173.9833333
8.3861111,-0.38,173.9861111
8.3888889,-0.375,173.9888889
8.3916667,-0.385,173.9916667
8.3944444,-0.385,173.9944444
8.3972222,-0.41,173.9972222
8.4,-0.415,174
8.4027778,-0.39,174.0027778
8.4055556,-0.385,174.0055556
8.4083333,-0.39,174.0083333
8.4111111,-0.4,174.0111111
8.4138889,-0.415,174.0138889
8.4166667,-0.41,174.0166667
8.4194444,-0.4,174.0194444
8.4222222,-0.38,174.0222222
8.425,-0.385,174.025
8.4277778,-0.4,174.0277778
8.4305556,-0.405,174.0305556
8.4333333,-0.4,174.0333333
8.4361111,-0.385,174.0361111
8.4388889,-0.37,174.0388889
8.4416667,-0.37,174.0416667
8.4444444,-0.385,174.0444444
8.4472222,-0.4,174.0472222
8.45,-0.415,174.05
8.4527778,-0.38,174.0527778
8.4555556,-0.36,174.0555556
8.4583333,-0.375,174.0583333
8.4611111,-0.37,174.0611111
8.4638889,-0.385,174.0638889
8.4666667,-0.38,174.0666667
8.4694444,-0.36,174.0694444
8.4722222,-0.35,174.0722222
8.475,-0.35,174.075
8.4777778,-0.355,174.0777778
8.4805556,-0.365,174.0805556
8.4833333,-0.36,174.0833333
8.4861111,-0.365,174.0861111
8.4888889,-0.335,174.0888889
8.4916667,-0.35,174.0916667
8.4944444,-0.35,174.0944444
8.4972222,-0.355,174.0972222
8.5,-0.375,174.1
8.5027778,-0.37,174.1027778
8.5055556,-0.355,174.1055556
8.5083333,-0.335,174.1083333
8.5111111,-0.34,174.1111111
8.5138889,-0.355,174.1138889
8.5166667,-0.36,174.1166667
8.5194444,-0.36,174.1194444
8.5222222,-0.33,174.1222222
8.525,-0.33,174.125
8.5277778,-0.355,174.1277778
8.5305556,-0.36,174.1305556
8.5333333,-0.365,174.1333333
8.5361111,-0.35,174.1361111
8.5388889,-0.35,174.1388889
8.5416667,-0.35,174.1416667
8.5444444,-0.375,174.1444444
8.5472222,-0.37,174.1472222
8.55,-0.39,174.15
8.5527778,-0.385,174.1527778
8.5555556,-0.37,174.1555556
8.5583333,-0.35,174.1583333
8.5611111,-0.365,174.1611111
8.5638889,-0.38,174.1638889
8.5666667,-0.385,174.1666667
8.5694444,-0.37,174.1694444
8.5722222,-0.365,174.1722222
8.575,-0.39,174.175
8.5777778,-0.39,174.1777778
8.5805556,-0.4,174.1805556
8.5833333,-0.4,174.1833333
8.5861111,-0.395,174.1861111
8.5888889,-0.39,174.1888889
8.5916667,-0.395,174.1916667
8.5944444,-0.395,174.1944444
8.5972222,-0.41,174.1972222
8.6,-0.41,174.2
8.6027778,-0.395,174.2027778
8.6055556,-0.385,174.2055556
8.6083333,-0.39,174.2083333
8.6111111,-0.415,174.2111111
8.6138889,-0.42,174.2138889
8.6166667,-0.42,174.2166667
8.6194444,-0.415,174.2194444
8.6222222,-0.4,174.2222222
8.625,-0.4,174.225
8.6277778,-0.42,174.2277778
8.6305556,-0.435,174.2305556
8.6333333,-0.425,174.2333333
8.6361111,-0.42,174.2361111
8.6388889,-0.405,174.2388889
8.6416667,-0.42,174.2416667
8.6444444,-0.44,174.2444444
8.6472222,-0.45,174.2472222
8.65,-0.435,174.25
8.6527778,-0.415,174.2527778
8.6555556,-0.4,174.2555556
8.6583333,-0.415,174.2583333
8.6611111,-0.425,174.2611111
8.6638889,-0.44,174.2638889
8.6666667,-0.425,174.2666667
8.6694444,-0.425,174.2694444
8.6722222,-0.41,174.2722222
8.675,-0.415,174.275
8.6777778,-0.415,174.2777778
8.6805556,-0.43,174.2805556
8.6833333,-0.425,174.2833333
8.6861111,-0.42,174.2861111
8.6888889,-0.43,174.2888889
8.6916667,-0.425,174.2916667
8.6944444,-0.43,174.2944444
8.6972222,-0.43,174.2972222
8.7,-0.425,174.3
8.7027778,-0.415,174.3027778
8.7055556,-0.415,174.3055556
8.7083333,-0.43,174.3083333
8.7111111,-0.43,174.3111111
8.7138889,-0.445,174.3138889
8.7166667,-0.43,174.3166667
8.7194444,-0.415,174.3194444
8.7222222,-0.4,174.3222222
8.725,-0.415,174.325
8.7277778,-0.43,174.3277778
8.7305556,-0.43,174.3305556
8.7333333,-0.41,174.3333333
8.7361111,-0.4,174.3361111
8.7388889,-0.39,174.3388889
8.7416667,-0.39,174.3416667
8.7444444,-0.415,174.3444444
8.7472222,-0.425,174.3472222
8.75,-0.415,174.35
8.7527778,-0.405,174.3527778
8.7555556,-0.39,174.3555556
8.7583333,-0.4,174.3583333
8.7611111,-0.395,174.3611111
8.7638889,-0.4,174.3638889
8.7666667,-0.38,174.3666667
8.7694444,-0.35,174.3694444
8.7722222,-0.34,174.3722222
8.775,-0.335,174.375
8.7777778,-0.335,174.3777778
8.7805556,-0.345,174.3805556
8.7833333,-0.325,174.3833333
8.7861111,-0.3,174.3861111
8.7888889,-0.265,174.3888889
8.7916667,-0.265,174.3916667
8.7944444,-0.265,174.3944444
8.7972222,-0.27,174.3972222
8.8,-0.27,174.4
8.8027778,-0.25,174.4027778
8.8055556,-0.245,174.4055556
8.8083333,-0.265,174.4083333
8.8111111,-0.285,174.4111111
8.8138889,-0.3,174.4138889
8.8166667,-0.31,174.4166667
8.8194444,-0.305,174.4194444
8.8222222,-0.3,174.4222222
8.825,-0.31,174.425
8.8277778,-0.335,174.4277778
8.8305556,-0.36,174.4305556
8.8333333,-0.345,174.4333333
8.8361111,-0.35,174.4361111
8.8388889,-0.35,174.4388889
8.8416667,-0.355,174.4416667
8.8444444,-0.365,174.4444444
8.8472222,-0.37,174.4472222
8.85,-0.37,174.45
8.8527778,-0.35,174.4527778
8.8555556,-0.33,174.4555556
8.8583333,-0.33,174.4583333
8.8611111,-0.335,174.4611111
8.8638889,-0.335,174.4638889
8.8666667,-0.32,174.4666667
8.8694444,-0.29,174.4694444
8.8722222,-0.28,174.4722222
8.875,-0.265,174.475
8.8777778,-0.26,174.4777778
8.8805556,-0.245,174.4805556
8.8833333,-0.215,174.4833333
8.8861111,-0.16,174.4861111
8.8888889,-0.08,174.4888889
8.8916667,0,174.4916667
8.8944444,0.13,174.4944444
8.8972222,0.27,174.4972222
8.9,0.425,174.5
8.9027778,0.535,174.5027778
8.9055556,0.61,174.5055556
8.9083333,0.625,174.5083333
8.9111111,0.59,174.5111111
8.9138889,0.52,174.5138889
8.9166667,0.42,174.5166667
8.9194444,0.265,174.5194444
8.9222222,0.06,174.5222222
8.925,-0.19,174.525
8.9277778,-0.35,174.5277778
8.9305556,-0.415,174.5305556
8.9333333,-0.395,174.5333333
8.9361111,-0.38,174.5361111
8.9388889,-0.385,174.5388889
8.9416667,-0.39,174.5416667
8.9444444,-0.41,174.5444444
8.9472222,-0.435,174.5472222
8.95,-0.415,174.55
8.9527778,-0.4,174.5527778
8.9555556,-0.395,174.5555556
8.9583333,-0.395,174.5583333
8.9611111,-0.4,174.5611111
8.9638889,-0.425,174.5638889
8.9666667,-0.44,174.5666667
8.9694444,-0.425,174.5694444
8.9722222,-0.415,174.5722222
8.975,-0.41,174.575
8.9777778,-0.43,174.5777778
8.9805556,-0.44,174.5805556
8.9833333,-0.44,174.5833333
8.9861111,-0.425,174.5861111
8.9888889,-0.42,174.5888889
8.9916667,-0.41,174.5916667
8.9944444,-0.415,174.5944444
8.9972222,-0.425,174.5972222
9,-0.43,174.6
9.0027778,-0.415,174.6027778
9.0055556,-0.4,174.6055556
9.0083333,-0.405,174.6083333
9.0111111,-0.415,174.6111111
9.0138889,-0.43,174.6138889
9.0166667,-0.43,174.6166667
9.0194444,-0.4,174.6194444
9.0222222,-0.38,174.6222222
9.025,-0.385,174.625
9.0277778,-0.415,174.6277778
9.0305556,-0.41,174.6305556
9.0333333,-0.405,174.6333333
9.0361111,-0.395,174.6361111
9.0388889,-0.37,174.6388889
9.0416667,-0.38,174.6416667
9.0444444,-0.375,174.6444444
9.0472222,-0.38,174.6472222
9.05,-0.375,174.65
9.0527778,-0.365,174.6527778
9.0555556,-0.34,174.6555556
9.0583333,-0.345,174.6583333
9.0611111,-0.345,174.6611111
9.0638889,-0.335,174.6638889
9.0666667,-0.33,174.6666667
9.0694444,-0.31,174.6694444
9.0722222,-0.285,174.6722222
9.075,-0.285,174.675
9.0777778,-0.29,174.6777778
9.0805556,-0.305,174.6805556
9.0833333,-0.275,174.6833333
9.0861111,-0.255,174.6861111
9.0888889,-0.235,174.6888889
9.0916667,-0.225,174.6916667
9.0944444,-0.23,174.6944444
9.0972222,-0.235,174.6972222
9.1,-0.215,174.7
9.1027778,-0.18,174.7027778
9.1055556,-0.165,174.7055556
9.1083333,-0.16,174.7083333
9.1111111,-0.155,174.7111111
9.1138889,-0.165,174.7138889
9.1166667,-0.14,174.7166667
9.1194444,-0.115,174.7194444
9.1222222,-0.085,174.7222222
9.125,-0.07,174.725
9.1277778,-0.065,174.7277778
9.1305556,-0.065,174.7305556
9.1333333,-0.045,174.7333333
9.1361111,-0.015,174.7361111
9.1388889,0.01,174.7388889
9.1416667,0.025,174.7416667
9.1444444,0.025,174.7444444
9.1472222,0.045,174.7472222
9.15,0.08,174.75
9.1527778,0.11,174.7527778
9.1555556,0.14,174.7555556
9.1583333,0.135,174.7583333
9.1611111,0.145,174.7611111
9.1638889,0.135,174.7638889
9.1666667,0.15,174.7666667
9.1694444,0.165,174.7694444
9.1722222,0.195,174.7722222
9.175,0.2,174.775
9.1777778,0.195,174.7777778
9.1805556,0.18,174.7805556
9.1833333,0.17,174.7833333
9.1861111,0.18,174.7861111
9.1888889,0.185,174.7888889
9.1916667,0.16,174.7916667
9.1944444,0.14,174.7944444
9.1972222,0.13,174.7972222
9.2,0.11,174.8
9.2027778,0.11,174.8027778
9.2055556,0.1,174.8055556
9.2083333,0.085,174.8083333
9.2111111,0.05,174.8111111
9.2138889,0.015,174.8138889
9.2166667,0.005,174.8166667
9.2194444,0,174.8194444
9.2222222,-0.01,174.8222222
9.225,-0.04,174.825
9.2277778,-0.08,174.8277778
9.2305556,-0.09,174.8305556
9.2333333,-0.115,174.8333333
9.2361111,-0.125,174.8361111
9.2388889,-0.13,174.8388889
9.2416667,-0.165,174.8416667
9.2444444,-0.19,174.8444444
9.2472222,-0.215,174.8472222
9.25,-0.23,174.85
9.2527778,-0.22,174.8527778
9.2555556,-0.21,174.8555556
9.2583333,-0.225,174.8583333
9.2611111,-0.245,174.8611111
9.2638889,-0.265,174.8638889
9.2666667,-0.285,174.8666667
9.2694444,-0.28,174.8694444
9.2722222,-0.275,174.8722222
9.275,-0.29,174.875
9.2777778,-0.315,174.8777778
9.2805556,-0.33,174.8805556
9.2833333,-0.34,174.8833333
9.2861111,-0.315,174.8861111
9.2888889,-0.305,174.8888889
9.2916667,-0.32,174.8916667
9.2944444,-0.35,174.8944444
9.2972222,-0.36,174.8972222
9.3,-0.365,174.9
9.3027778,-0.35,174.9027778
9.3055556,-0.34,174.9055556
9.3083333,-0.34,174.9083333
9.3111111,-0.35,174.9111111
9.3138889,-0.36,174.9138889
9.3166667,-0.35,174.9166667
9.3194444,-0.345,174.9194444
9.3222222,-0.335,174.9222222
9.325,-0.335,174.925
9.3277778,-0.345,174.9277778
9.3305556,-0.36,174.9305556
9.3333333,-0.335,174.9333333
9.3361111,-0.32,174.9361111
9.3388889,-0.32,174.9388889
9.3416667,-0.305,174.9416667
9.3444444,-0.34,174.9444444
9.3472222,-0.335,174.9472222
9.35,-0.335,174.95
9.3527778,-0.325,174.9527778
9.3555556,-0.305,174.9555556
9.3583333,-0.295,174.9583333
9.3611111,-0.315,174.9611111
9.3638889,-0.305,174.9638889
9.3666667,-0.305,174.9666667
9.3694444,-0.28,174.9694444
9.3722222,-0.27,174.9722222
9.375,-0.28,174.975
9.3777778,-0.285,174.9777778
9.3805556,-0.29,174.9805556
9.3833333,-0.295,174.9833333
9.3861111,-0.27,174.9861111
9.3888889,-0.25,174.9888889
9.3916667,-0.255,174.9916667
9.3944444,-0.265,174.9944444
9.3972222,-0.275,174.9972222
9.4,-0.255,175
9.4027778,-0.255,175.0027778
9.4055556,-0.225,175.0055556
9.4083333,-0.245,175.0083333
9.4111111,-0.255,175.0111111
9.4138889,-0.265,175.0138889
9.4166667,-0.255,175.0166667
9.4194444,-0.245,175.0194444
9.4222222,-0.235,175.0222222
9.425,-0.23,175.025
9.4277778,-0.235,175.0277778
9.4305556,-0.255,175.0305556
9.4333333,-0.26,175.0333333
9.4361111,-0.265,175.0361111
9.4388889,-0.245,175.0388889
9.4416667,-0.255,175.0416667
9.4444444,-0.275,175.0444444
9.4472222,-0.275,175.0472222
9.45,-0.27,175.05
9.4527778,-0.26,175.0527778
9.4555556,-0.26,175.0555556
9.4583333,-0.25,175.0583333
9.4611111,-0.265,175.0611111
9.4638889,-0.28,175.0638889
9.4666667,-0.27,175.0666667
9.4694444,-0.26,175.0694444
9.4722222,-0.25,175.0722222
9.475,-0.265,175.075
9.4777778,-0.27,175.0777778
9.4805556,-0.285,175.0805556
9.4833333,-0.295,175.0833333
9.4861111,-0.275,175.0861111
9.4888889,-0.27,175.0888889
9.4916667,-0.26,175.0916667
9.4944444,-0.28,175.0944444
9.4972222,-0.31,175.0972222
9.5,-0.305,175.1
9.5027778,-0.285,175.1027778
9.5055556,-0.28,175.1055556
9.5083333,-0.285,175.1083333
9.5111111,-0.31,175.1111111
9.5138889,-0.31,175.1138889
9.5166667,-0.305,175.1166667
9.5194444,-0.28,175.1194444
9.5222222,-0.28,175.1222222
9.525,-0.285,175.125
9.5277778,-0.3,175.1277778
9.5305556,-0.31,175.1305556
9.5333333,-0.31,175.1333333
9.5361111,-0.305,175.1361111
9.5388889,-0.295,175.1388889
9.5416667,-0.3,175.1416667
9.5444444,-0.315,175.1444444
9.5472222,-0.325,175.1472222
9.55,-0.32,175.15
9.5527778,-0.295,175.1527778
9.5555556,-0.29,175.1555556
9.5583333,-0.285,175.1583333
9.5611111,-0.305,175.1611111
9.5638889,-0.305,175.1638889
9.5666667,-0.31,175.1666667
9.5694444,-0.305,175.1694444
9.5722222,-0.295,175.1722222
9.575,-0.305,175.175
9.5777778,-0.31,175.1777778
9.5805556,-0.325,175.1805556
9.5833333,-0.315,175.1833333
9.5861111,-0.31,175.1861111
9.5888889,-0.285,175.1888889
9.5916667,-0.29,175.1916667
9.5944444,-0.31,175.1944444
9.5972222,-0.305,175.1972222
9.6,-0.3,175.2
9.6027778,-0.28,175.2027778
9.6055556,-0.265,175.2055556
9.6083333,-0.26,175.2083333
9.6111111,-0.27,175.2111111
9.6138889,-0.275,175.2138889
9.6166667,-0.255,175.2166667
9.6194444,-0.24,175.2194444
9.6222222,-0.22,175.2222222
9.625,-0.22,175.225
9.6277778,-0.205,175.2277778
9.6305556,-0.215,175.2305556
9.6333333,-0.21,175.2333333
9.6361111,-0.185,175.2361111
9.6388889,-0.16,175.2388889
9.6416667,-0.155,175.2416667
9.6444444,-0.175,175.2444444
9.6472222,-0.175,175.2472222
9.65,-0.155,175.25
9.6527778,-0.145,175.2527778
9.6555556,-0.13,175.2555556
9.6583333,-0.145,175.2583333
9.6611111,-0.155,175.2611111
9.6638889,-0.17,175.2638889
9.6666667,-0.165,175.2666667
9.6694444,-0.19,175.2694444
9.6722222,-0.19,175.2722222
9.675,-0.215,175.275
9.6777778,-0.225,175.2777778
9.6805556,-0.245,175.2805556
9.6833333,-0.25,175.2833333
9.6861111,-0.225,175.2861111
9.6888889,-0.22,175.2888889
9.6916667,-0.23,175.2916667
9.6944444,-0.23,175.2944444
9.6972222,-0.255,175.2972222
9.7,-0.25,175.3
9.7027778,-0.235,175.3027778
9.7055556,-0.225,175.3055556
9.7083333,-0.225,175.3083333
9.7111111,-0.235,175.3111111
9.7138889,-0.25,175.3138889
9.7166667,-0.23,175.3166667
9.7194444,-0.2,175.3194444
9.7222222,-0.175,175.3222222
9.725,-0.17,175.325
9.7277778,-0.165,175.3277778
9.7305556,-0.15,175.3305556
9.7333333,-0.115,175.3333333
9.7361111,-0.065,175.3361111
9.7388889,0.01,175.3388889
9.7416667,0.085,175.3416667
9.7444444,0.21,175.3444444
9.7472222,0.335,175.3472222
9.75,0.465,175.35
9.7527778,0.565,175.3527778
9.7555556,0.61,175.3555556
9.7583333,0.595,175.3583333
9.7611111,0.545,175.3611111
9.7638889,0.455,175.3638889
9.7666667,0.355,175.3666667
9.7694444,0.205,175.3694444
9.7722222,0.035,175.3722222
9.775,-0.16,175.375
9.7777778,-0.27,175.3777778
9.7805556,-0.3,175.3805556
9.7833333,-0.285,175.3833333
9.7861111,-0.275,175.3861111
9.7888889,-0.29,175.3888889
9.7916667,-0.295,175.3916667
9.7944444,-0.3,175.3944444
9.7972222,-0.31,175.3972222
9.8,-0.3,175.4
9.8027778,-0.3,175.4027778
9.8055556,-0.29,175.4055556
9.8083333,-0.275,175.4083333
9.8111111,-0.305,175.4111111
9.8138889,-0.325,175.4138889
9.8166667,-0.32,175.4166667
9.8194444,-0.315,175.4194444
9.8222222,-0.3,175.4222222
9.825,-0.305,175.425
