x0000,y0000
22.15,-0.595
22.1527777778,-0.61
22.1555555556,-0.615
22.1583333333,-0.645
22.1611111111,-0.635
22.1638888889,-0.63
22.1666666667,-0.625
22.1694444444,-0.615
22.1722222222,-0.62
22.175,-0.655
22.1777777778,-0.67
22.1805555556,-0.655
22.1833333333,-0.665
22.1861111111,-0.655
22.1888888889,-0.66
22.1916666667,-0.685
22.1944444444,-0.69
22.1972222222,-0.7
22.2,-0.695
22.2027777778,-0.695
22.2055555556,-0.715
22.2083333333,-0.725
22.2111111111,-0.73
22.2138888889,-0.72
22.2166666667,-0.72
22.2194444444,-0.735
22.2222222222,-0.755
22.225,-0.785
22.2277777778,-0.785
22.2305555556,-0.765
22.2333333333,-0.75
22.2361111111,-0.75
22.2388888889,-0.78
22.2416666667,-0.78
22.2444444444,-0.77
22.2472222222,-0.745
22.25,-0.715
22.2527777778,-0.7
22.2555555556,-0.705
22.2583333333,-0.7
22.2611111111,-0.685
22.2638888889,-0.665
22.2666666667,-0.645
22.2694444444,-0.615
22.2722222222,-0.605
22.275,-0.585
22.2777777778,-0.57
22.2805555556,-0.53
22.2833333333,-0.505
22.2861111111,-0.48
22.2888888889,-0.485
22.2916666667,-0.475
22.2944444444,-0.465
22.2972222222,-0.425
22.3,-0.405
22.3027777778,-0.38
22.3055555556,-0.395
22.3083333333,-0.38
22.3111111111,-0.365
22.3138888889,-0.36
22.3166666667,-0.34
22.3194444444,-0.325
22.3222222222,-0.33
22.325,-0.345
22.3277777778,-0.355
22.3305555556,-0.345
22.3333333333,-0.345
22.3361111111,-0.33
22.3388888889,-0.315
22.3416666667,-0.335
22.3444444444,-0.33
22.3472222222,-0.325
22.35,-0.33
22.3527777778,-0.32
22.3555555556,-0.335
22.3583333333,-0.345
22.3611111111,-0.335
22.3638888889,-0.335
22.3666666667,-0.31
22.3694444444,-0.325
22.3722222222,-0.345
22.375,-0.36
22.3777777778,-0.36
22.3805555556,-0.345
22.3833333333,-0.325
22.3861111111,-0.32
22.3888888889,-0.34
22.3916666667,-0.36
22.3944444444,-0.375
22.3972222222,-0.36
22.4,-0.335
22.4027777778,-0.33
22.4055555556,-0.345
22.4083333333,-0.365
22.4111111111,-0.365
22.4138888889,-0.365
22.4166666667,-0.34
22.4194444444,-0.35
22.4222222222,-0.35
22.425,-0.36
22.4277777778,-0.36
22.4305555556,-0.35
22.4333333333,-0.34
22.4361111111,-0.35
22.4388888889,-0.35
22.4416666667,-0.365
22.4444444444,-0.34
22.4472222222,-0.335
22.45,-0.315
22.4527777778,-0.315
22.4555555556,-0.335
22.4583333333,-0.36
22.4611111111,-0.355
22.4638888889,-0.355
22.4666666667,-0.345
22.4694444444,-0.315
22.4722222222,-0.34
22.475,-0.36
22.4777777778,-0.36
22.4805555556,-0.345
22.4833333333,-0.34
22.4861111111,-0.335
22.4888888889,-0.335
22.4916666667,-0.35
22.4944444444,-0.335
22.4972222222,-0.335
22.5,-0.33
22.5027777778,-0.32
22.5055555556,-0.335
22.5083333333,-0.34
22.5111111111,-0.35
22.5138888889,-0.34
22.5166666667,-0.32
22.5194444444,-0.325
22.5222222222,-0.32
22.525,-0.335
22.5277777778,-0.34
22.5305555556,-0.32
22.5333333333,-0.3
22.5361111111,-0.31
22.5388888889,-0.31
22.5416666667,-0.34
22.5444444444,-0.34
22.5472222222,-0.33
22.55,-0.315
22.5527777778,-0.305
22.5555555556,-0.31
22.5583333333,-0.325
22.5611111111,-0.34
22.5638888889,-0.345
22.5666666667,-0.32
22.5694444444,-0.31
22.5722222222,-0.305
22.575,-0.31
22.5777777778,-0.305
22.5805555556,-0.29
22.5833333333,-0.275
22.5861111111,-0.265
22.5888888889,-0.26
22.5916666667,-0.26
22.5944444444,-0.26
22.5972222222,-0.255
22.6,-0.245
22.6027777778,-0.25
22.6055555556,-0.265
22.6083333333,-0.285
22.6111111111,-0.275
22.6138888889,-0.25
22.6166666667,-0.225
22.6194444444,-0.21
22.6222222222,-0.225
22.625,-0.26
22.6277777778,-0.27
22.6305555556,-0.27
22.6333333333,-0.25
22.6361111111,-0.245
22.6388888889,-0.245
22.6416666667,-0.26
22.6444444444,-0.255
22.6472222222,-0.26
22.65,-0.255
22.6527777778,-0.255
22.6555555556,-0.27
22.6583333333,-0.295
22.6611111111,-0.285
22.6638888889,-0.275
22.6666666667,-0.28
22.6694444444,-0.285
22.6722222222,-0.31
22.675,-0.34
22.6777777778,-0.34
22.6805555556,-0.335
22.6833333333,-0.31
22.6861111111,-0.305
22.6888888889,-0.325
22.6916666667,-0.33
22.6944444444,-0.345
22.6972222222,-0.33
22.7,-0.32
22.7027777778,-0.325
22.7055555556,-0.325
22.7083333333,-0.335
22.7111111111,-0.34
22.7138888889,-0.335
22.7166666667,-0.315
22.7194444444,-0.325
22.7222222222,-0.33
22.725,-0.35
22.7277777778,-0.355
22.7305555556,-0.335
22.7333333333,-0.32
22.7361111111,-0.32
22.7388888889,-0.31
22.7416666667,-0.32
22.7444444444,-0.325
22.7472222222,-0.31
22.75,-0.3
22.7527777778,-0.29
22.7555555556,-0.29
22.7583333333,-0.23
22.7611111111,-0.14
22.7638888889,-0.025
22.7666666667,0.065
22.7694444444,0.11
22.7722222222,0.175
22.775,0.21
22.7777777778,0.275
22.7805555556,0.36
22.7833333333,0.47
22.7861111111,0.615
22.7888888889,0.8
22.7916666667,0.97
22.7944444444,1.155
22.7972222222,1.345
22.8,1.545
22.8027777778,1.69
22.8055555556,1.76
22.8083333333,1.795
22.8111111111,1.735
22.8138888889,1.595
22.8166666667,1.345
22.8194444444,1.025
22.8222222222,0.73
22.825,0.5
22.8277777778,0.365
22.8305555556,0.28
22.8333333333,0.215
22.8361111111,0.2
22.8388888889,0.18
22.8416666667,0.14
22.8444444444,0.095
22.8472222222,0.065
22.85,0.045
22.8527777778,0.02
22.8555555556,-0.04
22.8583333333,-0.08
22.8611111111,-0.115
22.8638888889,-0.135
22.8666666667,-0.145
22.8694444444,-0.175
22.8722222222,-0.2
22.875,-0.255
22.8777777778,-0.28
22.8805555556,-0.31
22.8833333333,-0.34
22.8861111111,-0.36
22.8888888889,-0.39
22.8916666667,-0.43
22.8944444444,-0.445
22.8972222222,-0.46
22.9,-0.455
22.9027777778,-0.46
22.9055555556,-0.475
22.9083333333,-0.495
22.9111111111,-0.495
22.9138888889,-0.51
22.9166666667,-0.495
22.9194444444,-0.49
22.9222222222,-0.495
22.925,-0.53
22.9277777778,-0.515
22.9305555556,-0.515
22.9333333333,-0.495
22.9361111111,-0.5
22.9388888889,-0.51
22.9416666667,-0.525
22.9444444444,-0.55
22.9472222222,-0.54
22.95,-0.545
22.9527777778,-0.535
22.9555555556,-0.54
22.9583333333,-0.555
22.9611111111,-0.565
22.9638888889,-0.555
22.9666666667,-0.54
22.9694444444,-0.555
22.9722222222,-0.565
22.975,-0.585
22.9777777778,-0.575
22.9805555556,-0.565
22.9833333333,-0.575
22.9861111111,-0.57
22.9888888889,-0.595
22.9916666667,-0.62
22.9944444444,-0.635
22.9972222222,-0.615
23.,-0.6
23.0027777778,-0.605
23.0055555556,-0.61
23.0083333333,-0.635
23.0111111111,-0.66
23.0138888889,-0.655
23.0166666667,-0.66
23.0194444444,-0.65
23.0222222222,-0.66
23.025,-0.69
23.0277777778,-0.7
23.0305555556,-0.7
23.0333333333,-0.685
23.0361111111,-0.675
23.0388888889,-0.695
23.0416666667,-0.71
23.0444444444,-0.72
23.0472222222,-0.715
23.05,-0.695
23.0527777778,-0.69
23.0555555556,-0.68
23.0583333333,-0.7
23.0611111111,-0.715
23.0638888889,-0.69
23.0666666667,-0.67
23.0694444444,-0.66
23.0722222222,-0.645
23.075,-0.645
23.0777777778,-0.635
23.0805555556,-0.6
23.0833333333,-0.565
23.0861111111,-0.535
23.0888888889,-0.525
23.0916666667,-0.505
23.0944444444,-0.485
23.0972222222,-0.45
23.1,-0.415
23.1027777778,-0.385
23.1055555556,-0.38
23.1083333333,-0.38
23.1111111111,-0.365
23.1138888889,-0.335
23.1166666667,-0.31
23.1194444444,-0.315
23.1222222222,-0.305
23.125,-0.325
23.1277777778,-0.32
23.1305555556,-0.3
23.1333333333,-0.285
23.1361111111,-0.27
23.1388888889,-0.275
23.1416666667,-0.295
23.1444444444,-0.31
23.1472222222,-0.295
23.15,-0.295
23.1527777778,-0.29
23.1555555556,-0.305
23.1583333333,-0.315
23.1611111111,-0.32
23.1638888889,-0.305
23.1666666667,-0.3
23.1694444444,-0.29
23.1722222222,-0.29
23.175,-0.305
23.1777777778,-0.32
23.1805555556,-0.31
23.1833333333,-0.315
23.1861111111,-0.325
23.1888888889,-0.325
23.1916666667,-0.32
23.1944444444,-0.34
23.1972222222,-0.325
23.2,-0.335
23.2027777778,-0.33
23.2055555556,-0.335
23.2083333333,-0.33
23.2111111111,-0.335
23.2138888889,-0.325
23.2166666667,-0.315
23.2194444444,-0.325
23.2222222222,-0.345
23.225,-0.345
23.2277777778,-0.345
23.2305555556,-0.33
23.2333333333,-0.34
23.2361111111,-0.335
23.2388888889,-0.35
23.2416666667,-0.35
23.2444444444,-0.355
23.2472222222,-0.345
23.25,-0.33
23.2527777778,-0.34
23.2555555556,-0.335
23.2583333333,-0.355
23.2611111111,-0.36
23.2638888889,-0.34
23.2666666667,-0.32
23.2694444444,-0.325
23.2722222222,-0.335
23.275,-0.34
23.2777777778,-0.345
23.2805555556,-0.34
23.2833333333,-0.31
23.2861111111,-0.315
23.2888888889,-0.33
23.2916666667,-0.345
23.2944444444,-0.355
23.2972222222,-0.35
23.3,-0.325
23.3027777778,-0.32
23.3055555556,-0.33
23.3083333333,-0.335
23.3111111111,-0.335
23.3138888889,-0.355
23.3166666667,-0.35
23.3194444444,-0.32
23.3222222222,-0.325
23.325,-0.35
23.3277777778,-0.35
23.3305555556,-0.35
23.3333333333,-0.335
23.3361111111,-0.32
23.3388888889,-0.33
23.3416666667,-0.34
23.3444444444,-0.335
23.3472222222,-0.33
23.35,-0.315
23.3527777778,-0.32
23.3555555556,-0.325
23.3583333333,-0.335
23.3611111111,-0.32
23.3638888889,-0.305
23.3666666667,-0.285
23.3694444444,-0.265
23.3722222222,-0.275
23.375,-0.275
23.3777777778,-0.295
23.3805555556,-0.255
23.3833333333,-0.26
23.3861111111,-0.24
23.3888888889,-0.265
23.3916666667,-0.275
23.3944444444,-0.28
23.3972222222,-0.255
23.4,-0.23
23.4027777778,-0.215
23.4055555556,-0.235
23.4083333333,-0.24
23.4111111111,-0.235
23.4138888889,-0.225
23.4166666667,-0.215
23.4194444444,-0.23
23.4222222222,-0.235
23.425,-0.245
23.4277777778,-0.25
23.4305555556,-0.26
23.4333333333,-0.255
23.4361111111,-0.255
23.4388888889,-0.27
23.4416666667,-0.285
23.4444444444,-0.3
23.4472222222,-0.305
23.45,-0.31
23.4527777778,-0.31
23.4555555556,-0.325
23.4583333333,-0.34
23.4611111111,-0.34
23.4638888889,-0.32
23.4666666667,-0.31
23.4694444444,-0.31
23.4722222222,-0.32
23.475,-0.335
23.4777777778,-0.33
23.4805555556,-0.33
23.4833333333,-0.31
23.4861111111,-0.315
23.4888888889,-0.32
23.4916666667,-0.34
23.4944444444,-0.335
23.4972222222,-0.33
23.5,-0.3
23.5027777778,-0.305
23.5055555556,-0.325
23.5083333333,-0.34
23.5111111111,-0.335
23.5138888889,-0.325
23.5166666667,-0.295
23.5194444444,-0.285
23.5222222222,-0.28
23.525,-0.305
23.5277777778,-0.295
23.5305555556,-0.25
23.5333333333,-0.14
23.5361111111,-0.02
23.5388888889,0.1
23.5416666667,0.18
23.5444444444,0.26
23.5472222222,0.375
23.55,0.47
23.5527777778,0.595
23.5555555556,0.72
23.5583333333,0.895
23.5611111111,1.08
23.5638888889,1.275
23.5666666667,1.47
23.5694444444,1.615
23.5722222222,1.72
23.575,1.73
23.5777777778,1.675
23.5805555556,1.53
23.5833333333,1.26
23.5861111111,0.955
23.5888888889,0.665
23.5916666667,0.46
23.5944444444,0.33
23.5972222222,0.28
23.6,0.225
23.6027777778,0.22
23.6055555556,0.175
23.6083333333,0.13
23.6111111111,0.1
23.6138888889,0.09
23.6166666667,0.05
23.6194444444,0.015
23.6222222222,-0.045
23.625,-0.095
23.6277777778,-0.135
23.6305555556,-0.155
23.6333333333,-0.155
23.6361111111,-0.165
23.6388888889,-0.21
23.6416666667,-0.265
23.6444444444,-0.32
23.6472222222,-0.34
23.65,-0.36
23.6527777778,-0.385
23.6555555556,-0.43
23.6583333333,-0.46
23.6611111111,-0.485
23.6638888889,-0.485
23.6666666667,-0.49
23.6694444444,-0.495
23.6722222222,-0.5
23.675,-0.52
23.6777777778,-0.505
23.6805555556,-0.5
23.6833333333,-0.49
23.6861111111,-0.5
23.6888888889,-0.53
23.6916666667,-0.535
23.6944444444,-0.54
23.6972222222,-0.52
23.7,-0.52
23.7027777778,-0.51
23.7055555556,-0.53
23.7083333333,-0.56
23.7111111111,-0.55
23.7138888889,-0.54
23.7166666667,-0.53
23.7194444444,-0.55
23.7222222222,-0.56
23.725,-0.58
23.7277777778,-0.575
23.7305555556,-0.58
23.7333333333,-0.575
23.7361111111,-0.565
23.7388888889,-0.575
23.7416666667,-0.6
23.7444444444,-0.625
23.7472222222,-0.605
23.75,-0.59
23.7527777778,-0.595
23.7555555556,-0.6
23.7583333333,-0.635
23.7611111111,-0.65
23.7638888889,-0.67
23.7666666667,-0.66
23.7694444444,-0.665
23.7722222222,-0.665
23.775,-0.68
23.7777777778,-0.685
23.7805555556,-0.69
23.7833333333,-0.69
23.7861111111,-0.705
23.7888888889,-0.705
23.7916666667,-0.715
23.7944444444,-0.735
23.7972222222,-0.72
23.8,-0.715
23.8027777778,-0.715
23.8055555556,-0.73
23.8083333333,-0.745
23.8111111111,-0.745
23.8138888889,-0.73
23.8166666667,-0.72
23.8194444444,-0.71
23.8222222222,-0.73
23.825,-0.72
23.8277777778,-0.72
23.8305555556,-0.69
23.8333333333,-0.645
23.8361111111,-0.62
23.8388888889,-0.61
23.8416666667,-0.605
23.8444444444,-0.595
23.8472222222,-0.545
23.85,-0.5
23.8527777778,-0.47
23.8555555556,-0.46
23.8583333333,-0.46
23.8611111111,-0.445
23.8638888889,-0.405
23.8666666667,-0.36
23.8694444444,-0.33
23.8722222222,-0.33
23.875,-0.345
23.8777777778,-0.35
23.8805555556,-0.325
23.8833333333,-0.285
23.8861111111,-0.275
23.8888888889,-0.285
23.8916666667,-0.31
23.8944444444,-0.335
23.8972222222,-0.335
23.9,-0.285
23.9027777778,-0.28
23.9055555556,-0.275
23.9083333333,-0.29
23.9111111111,-0.305
23.9138888889,-0.3
23.9166666667,-0.3
23.9194444444,-0.29
23.9222222222,-0.3
23.925,-0.295
23.9277777778,-0.305
23.9305555556,-0.3
23.9333333333,-0.29
23.9361111111,-0.305
23.9388888889,-0.3
23.9416666667,-0.32
23.9444444444,-0.325
23.9472222222,-0.325
23.95,-0.295
23.9527777778,-0.295
23.9555555556,-0.31
23.9583333333,-0.325
23.9611111111,-0.33
23.9638888889,-0.325
23.9666666667,-0.32
23.9694444444,-0.31
23.9722222222,-0.32
23.975,-0.325
23.9777777778,-0.32
23.9805555556,-0.315
23.9833333333,-0.315
23.9861111111,-0.31
23.9888888889,-0.305
23.9916666667,-0.32
23.9944444444,-0.305
23.9972222222,-0.305
24.,-0.285
24.0027777778,-0.295
24.0055555556,-0.31
24.0083333333,-0.305
24.0111111111,-0.305
24.0138888889,-0.285
24.0166666667,-0.275
24.0194444444,-0.27
24.0222222222,-0.285
24.025,-0.3
24.0277777778,-0.295
24.0305555556,-0.28
24.0333333333,-0.265
24.0361111111,-0.265
24.0388888889,-0.27
24.0416666667,-0.29
24.0444444444,-0.285
24.0472222222,-0.275
24.05,-0.26
24.0527777778,-0.26
24.0555555556,-0.285
24.0583333333,-0.29
24.0611111111,-0.27
24.0638888889,-0.27
24.0666666667,-0.265
24.0694444444,-0.275
24.0722222222,-0.295
24.075,-0.295
24.0777777778,-0.29
24.0805555556,-0.27
24.0833333333,-0.265
24.0861111111,-0.265
24.0888888889,-0.265
24.0916666667,-0.27
24.0944444444,-0.26
24.0972222222,-0.225
24.1,-0.2
24.1027777778,-0.2
24.1055555556,-0.21
24.1083333333,-0.215
24.1111111111,-0.225
24.1138888889,-0.215
24.1166666667,-0.21
24.1194444444,-0.19
24.1222222222,-0.19
24.125,-0.2
24.1277777778,-0.205
24.1305555556,-0.195
24.1333333333,-0.18
24.1361111111,-0.18
24.1388888889,-0.19
24.1416666667,-0.205
24.1444444444,-0.21
24.1472222222,-0.19
24.15,-0.17
24.1527777778,-0.17
24.1555555556,-0.19
24.1583333333,-0.21
24.1611111111,-0.23
24.1638888889,-0.235
24.1666666667,-0.225
24.1694444444,-0.22
24.1722222222,-0.23
24.175,-0.265
24.1777777778,-0.28
24.1805555556,-0.285
24.1833333333,-0.26
24.1861111111,-0.25
24.1888888889,-0.245
24.1916666667,-0.26
24.1944444444,-0.27
24.1972222222,-0.27
24.2,-0.27
24.2027777778,-0.255
24.2055555556,-0.25
24.2083333333,-0.275
24.2111111111,-0.26
24.2138888889,-0.26
24.2166666667,-0.25
24.2194444444,-0.25
24.2222222222,-0.24
24.225,-0.25
24.2277777778,-0.25
24.2305555556,-0.255
24.2333333333,-0.225
24.2361111111,-0.22
24.2388888889,-0.235
24.2416666667,-0.235
24.2444444444,-0.225
24.2472222222,-0.15
24.25,-0.025
24.2527777778,0.115
24.2555555556,0.24
24.2583333333,0.335
24.2611111111,0.43
24.2638888889,0.56
24.2666666667,0.69
24.2694444444,0.82
24.2722222222,0.955
24.275,1.13
24.2777777778,1.325
24.2805555556,1.52
24.2833333333,1.73
24.2861111111,1.855
24.2888888889,1.875
24.2916666667,1.81
24.2944444444,1.62
24.2972222222,1.32
24.3,0.95
24.3027777778,0.62
24.3055555556,0.385
24.3083333333,0.25
24.3111111111,0.185
24.3138888889,0.175
24.3166666667,0.175
24.3194444444,0.185
24.3222222222,0.155
24.325,0.125
24.3277777778,0.08
24.3305555556,0.055
24.3333333333,0.01
24.3361111111,-0.01
24.3388888889,-0.035
24.3416666667,-0.07
24.3444444444,-0.095
24.3472222222,-0.125
24.35,-0.18
24.3527777778,-0.19
24.3555555556,-0.215
24.3583333333,-0.265
24.3611111111,-0.3
24.3638888889,-0.315
24.3666666667,-0.335
24.3694444444,-0.36
24.3722222222,-0.385
24.375,-0.4
24.3777777778,-0.42
24.3805555556,-0.41
24.3833333333,-0.405
24.3861111111,-0.415
24.3888888889,-0.43
24.3916666667,-0.45
24.3944444444,-0.45
24.3972222222,-0.435
24.4,-0.42
24.4027777778,-0.435
24.4055555556,-0.44
24.4083333333,-0.465
24.4111111111,-0.47
24.4138888889,-0.465
24.4166666667,-0.445
24.4194444444,-0.43
24.4222222222,-0.46
24.425,-0.48
24.4277777778,-0.485
24.4305555556,-0.47
24.4333333333,-0.46
24.4361111111,-0.465
24.4388888889,-0.47
24.4416666667,-0.495
24.4444444444,-0.505
24.4472222222,-0.515
24.45,-0.5
24.4527777778,-0.49
24.4555555556,-0.51
24.4583333333,-0.52
24.4611111111,-0.545
24.4638888889,-0.535
24.4666666667,-0.52
24.4694444444,-0.53
24.4722222222,-0.53
24.475,-0.55
24.4777777778,-0.56
24.4805555556,-0.55
24.4833333333,-0.555
24.4861111111,-0.565
24.4888888889,-0.575
24.4916666667,-0.605
24.4944444444,-0.6
24.4972222222,-0.62
24.5,-0.595
24.5027777778,-0.61
24.5055555556,-0.625
24.5083333333,-0.64
24.5111111111,-0.65
24.5138888889,-0.63
24.5166666667,-0.615
24.5194444444,-0.62
24.5222222222,-0.645
24.525,-0.65
24.5277777778,-0.635
24.5305555556,-0.625
24.5333333333,-0.61
24.5361111111,-0.6
24.5388888889,-0.605
24.5416666667,-0.595
24.5444444444,-0.585
24.5472222222,-0.56
24.55,-0.52
24.5527777778,-0.5
24.5555555556,-0.49
24.5583333333,-0.48
24.5611111111,-0.475
24.5638888889,-0.435
24.5666666667,-0.39
24.5694444444,-0.35
24.5722222222,-0.345
24.575,-0.335
24.5777777778,-0.325
24.5805555556,-0.305
24.5833333333,-0.275
24.5861111111,-0.245
24.5888888889,-0.245
24.5916666667,-0.265
24.5944444444,-0.275
24.5972222222,-0.26
24.6,-0.225
24.6027777778,-0.225
24.6055555556,-0.23
24.6083333333,-0.245
24.6111111111,-0.265
24.6138888889,-0.255
24.6166666667,-0.235
24.6194444444,-0.24
24.6222222222,-0.24
24.625,-0.255
24.6277777778,-0.26
24.6305555556,-0.26
24.6333333333,-0.255
24.6361111111,-0.26
24.6388888889,-0.26
24.6416666667,-0.265
24.6444444444,-0.28
24.6472222222,-0.275
24.65,-0.265
24.6527777778,-0.25
24.6555555556,-0.255
24.6583333333,-0.275
24.6611111111,-0.28
24.6638888889,-0.275
24.6666666667,-0.27
24.6694444444,-0.265
24.6722222222,-0.27
24.675,-0.27
24.6777777778,-0.265
24.6805555556,-0.285
24.6833333333,-0.255
24.6861111111,-0.26
24.6888888889,-0.29
24.6916666667,-0.285
24.6944444444,-0.275
24.6972222222,-0.275
24.7,-0.265
24.7027777778,-0.26
24.7055555556,-0.28
24.7083333333,-0.285
24.7111111111,-0.275
24.7138888889,-0.255
24.7166666667,-0.245
24.7194444444,-0.245
24.7222222222,-0.27
24.725,-0.275
24.7277777778,-0.285
24.7305555556,-0.26
24.7333333333,-0.25
24.7361111111,-0.24
24.7388888889,-0.25
24.7416666667,-0.265
24.7444444444,-0.265
24.7472222222,-0.245
24.75,-0.225
24.7527777778,-0.225
24.7555555556,-0.25
24.7583333333,-0.265
24.7611111111,-0.265
24.7638888889,-0.255
24.7666666667,-0.25
24.7694444444,-0.23
24.7722222222,-0.245
24.775,-0.25
24.7777777778,-0.265
24.7805555556,-0.27
24.7833333333,-0.245
24.7861111111,-0.225
24.7888888889,-0.24
24.7916666667,-0.245
24.7944444444,-0.25
24.7972222222,-0.25
24.8,-0.245
24.8027777778,-0.235
24.8055555556,-0.235
24.8083333333,-0.245
24.8111111111,-0.245
24.8138888889,-0.24
24.8166666667,-0.22
24.8194444444,-0.21
24.8222222222,-0.2
24.825,-0.205
24.8277777778,-0.2
24.8305555556,-0.185
24.8333333333,-0.165
24.8361111111,-0.15
24.8388888889,-0.15
24.8416666667,-0.16
24.8444444444,-0.17
24.8472222222,-0.175
24.85,-0.155
24.8527777778,-0.16
24.8555555556,-0.15
24.8583333333,-0.16
24.8611111111,-0.155
24.8638888889,-0.14
24.8666666667,-0.135
24.8694444444,-0.145
24.8722222222,-0.16
24.875,-0.17
24.8777777778,-0.16
24.8805555556,-0.15
24.8833333333,-0.135
24.8861111111,-0.15
24.8888888889,-0.15
24.8916666667,-0.195
24.8944444444,-0.2
24.8972222222,-0.195
24.9,-0.19
24.9027777778,-0.195
24.9055555556,-0.22
24.9083333333,-0.235
24.9111111111,-0.25
24.9138888889,-0.23
24.9166666667,-0.22
24.9194444444,-0.205
24.9222222222,-0.215
24.925,-0.23
24.9277777778,-0.235
24.9305555556,-0.225
24.9333333333,-0.21
24.9361111111,-0.205
24.9388888889,-0.2
24.9416666667,-0.21
24.9444444444,-0.215
24.9472222222,-0.215
24.95,-0.215
24.9527777778,-0.205
24.9555555556,-0.205
24.9583333333,-0.22
24.9611111111,-0.22
24.9638888889,-0.205
24.9666666667,-0.205
24.9694444444,-0.19
24.9722222222,-0.19
24.975,-0.195
24.9777777778,-0.2
24.9805555556,-0.185
24.9833333333,-0.19
24.9861111111,-0.17
24.9888888889,-0.125
24.9916666667,-0.045
24.9944444444,0.035
24.9972222222,0.175
25.,0.27
25.0027777778,0.375
25.0055555556,0.455
25.0083333333,0.53
25.0111111111,0.655
25.0138888889,0.835
25.0166666667,1.06
25.0194444444,1.28
25.0222222222,1.47
25.025,1.645
25.0277777778,1.795
25.0305555556,1.905
25.0333333333,1.995
25.0361111111,2.015
25.0388888889,1.98
25.0416666667,1.84
25.0444444444,1.57
25.0472222222,1.22
25.05,0.915
25.0527777778,0.69
25.0555555556,0.555
25.0583333333,0.465
25.0611111111,0.405
25.0638888889,0.365
25.0666666667,0.35
25.0694444444,0.345
25.0722222222,0.305
25.075,0.25
25.0777777778,0.195
25.0805555556,0.16
25.0833333333,0.115
25.0861111111,0.095
25.0888888889,0.05
25.0916666667,-0.005
25.0944444444,-0.045
25.0972222222,-0.06
25.1,-0.085
25.1027777778,-0.105
25.1055555556,-0.165
25.1083333333,-0.215
25.1111111111,-0.27
25.1138888889,-0.285
25.1166666667,-0.3
25.1194444444,-0.3
25.1222222222,-0.33
25.125,-0.36
25.1277777778,-0.37
25.1305555556,-0.385
25.1333333333,-0.37
25.1361111111,-0.37
25.1388888889,-0.38
25.1416666667,-0.405
25.1444444444,-0.415
25.1472222222,-0.415
25.15,-0.41
25.1527777778,-0.415
25.1555555556,-0.425
25.1583333333,-0.425
25.1611111111,-0.44
25.1638888889,-0.42
25.1666666667,-0.415
25.1694444444,-0.42
25.1722222222,-0.425
25.175,-0.45
25.1777777778,-0.47
25.1805555556,-0.46
25.1833333333,-0.44
25.1861111111,-0.445
25.1888888889,-0.455
25.1916666667,-0.49
25.1944444444,-0.49
25.1972222222,-0.505
25.2,-0.485
25.2027777778,-0.49
